6,57,142.4,26,6,277,35.4,D
9,121,591.0,16,2,84,70.0,T
3,21,39.0,28,1,102,26.9,T
6,118,563.7,1,12,192,70.1,T
3,180,252.2,9,6,250,94.2,N
7,10,129.2,19,7,220,30.8,N
1,234,12.4,17,5,347,95.8,N
3,211,190.2,3,6,314,44.3,N
1,177,323.1,20,8,336,56.5,D
2,94,422.9,5,4,79,26.9,N
9,124,412.2,15,3,238,61.1,N
2,83,295.8,13,7,69,84.9,N
3,194,198.2,21,10,268,91.8,D
1,238,548.4,28,1,291,52.3,N
4,148,51.8,14,2,324,96.9,N
3,140,330.8,12,2,355,82.7,D
9,190,232.3,4,2,280,76.1,T
8,99,124.1,27,4,319,95.6,D
6,150,161.8,30,8,77,33.4,T
9,54,172.9,3,3,64,48.4,D
1,210,218.2,25,2,140,26.3,D
7,222,352.1,24,9,114,88.3,T
8,234,10.4,12,8,202,98.0,D
8,91,578.6,23,11,197,96.0,N
9,70,548.0,29,9,151,87.6,T
9,15,566.9,28,6,133,74.9,N
6,104,281.4,17,2,323,70.7,D
9,219,131.5,22,8,216,65.7,T
3,137,454.6,5,11,181,21.3,T
4,164,14.1,5,6,95,51.4,N
9,222,27.6,11,5,70,88.5,D
2,74,292.2,20,8,162,86.9,D
1,235,266.8,21,6,248,50.1,D
2,151,464.9,14,10,75,32.3,N
6,30,509.1,15,6,188,71.6,T
9,62,531.0,21,7,326,46.2,T
6,204,321.7,3,8,307,51.2,T
7,160,290.6,4,11,71,42.0,N
8,185,285.8,10,1,256,88.2,D
6,91,550.1,16,1,238,91.3,D
1,45,522.9,10,2,211,32.4,T
7,178,361.1,11,3,162,41.2,N
9,22,142.9,6,2,230,37.4,T
9,104,374.6,28,12,236,81.5,N
5,226,312.3,21,1,300,46.7,D
2,249,312.7,27,10,261,43.7,T
5,41,376.5,8,2,174,35.2,D
8,11,516.7,6,8,90,80.6,D
8,173,331.0,31,1,132,76.3,N
5,228,39.4,14,11,289,82.7,N
1,18,273.5,19,6,270,41.7,N
6,17,428.7,14,7,318,79.1,T
1,160,492.9,24,4,298,98.4,N
4,87,546.0,15,9,197,31.1,N
2,89,342.8,23,12,346,80.2,T
8,81,247.3,13,4,142,29.5,D
8,70,371.2,28,8,295,53.2,N
7,159,528.3,15,6,303,28.2,N
4,199,370.3,2,9,307,91.6,D
5,20,511.7,7,3,319,63.5,N
4,116,109.7,9,7,252,40.5,D
6,169,352.2,18,5,76,66.2,T
7,133,360.8,7,10,306,76.2,D
4,164,135.3,11,1,355,87.6,N
1,21,263.7,22,3,113,86.1,T
7,168,209.5,20,2,324,28.6,D
3,125,427.9,24,7,60,66.9,D
9,191,43.7,3,2,65,29.7,N
7,162,180.3,13,3,268,45.4,N
6,187,481.6,2,6,280,77.6,T
2,189,480.9,15,10,334,84.5,T
2,236,548.1,27,8,302,67.3,T
2,180,38.9,13,4,76,77.3,N
9,51,182.9,9,6,342,21.6,N
7,69,260.9,19,8,252,50.1,D
6,100,95.7,17,11,72,34.0,T
9,238,544.7,27,3,60,29.8,D
8,191,237.6,1,2,162,66.9,N
3,151,287.5,13,2,112,52.2,T
6,150,192.3,28,5,314,87.7,T
4,134,36.7,7,6,94,55.6,T
2,214,248.4,30,1,143,99.1,N
9,45,61.6,22,1,285,69.2,D
1,241,370.0,30,6,193,73.7,T
7,112,426.4,10,9,130,72.2,T
2,76,564.7,16,10,223,54.3,T
5,176,146.8,6,9,251,63.7,N
8,177,441.7,20,9,71,27.1,T
3,59,39.1,30,9,205,83.6,T
9,162,412.8,10,4,137,86.2,N
6,20,342.1,13,6,356,92.5,D
3,83,343.3,31,7,108,74.2,D
1,148,326.4,20,1,104,68.9,T
4,33,21.2,26,11,232,27.9,T
6,30,247.7,19,11,236,54.4,T
5,47,172.2,11,12,167,72.6,N
3,144,595.4,21,6,60,32.7,D
1,108,543.8,20,11,191,93.0,D
9,107,257.5,21,9,86,91.7,T
2,109,405.2,25,5,265,49.3,T
7,209,255.5,24,8,197,94.0,T
2,42,570.5,16,2,132,77.4,D
3,36,349.7,4,10,287,58.6,N
9,166,512.0,7,2,255,82.8,T
1,11,67.8,9,2,348,97.7,T
6,222,237.8,8,7,266,96.0,N
6,177,134.4,16,12,69,50.2,D
6,119,517.1,11,5,133,31.2,D
3,203,347.7,10,1,297,30.5,N
6,230,11.9,19,1,147,83.9,N
9,73,461.3,8,12,205,35.9,D
1,80,516.7,30,9,172,36.3,N
8,239,531.0,30,11,249,66.3,N
6,242,511.4,1,3,62,91.1,T
4,193,496.6,27,11,355,99.2,T
5,132,179.6,4,7,70,46.3,D
8,15,530.2,31,3,312,24.8,N
8,98,191.2,20,8,183,75.8,T
4,60,469.1,18,9,167,65.3,D
2,166,447.9,16,4,235,55.2,D
1,98,294.2,6,6,348,79.1,N
4,243,257.5,17,9,127,60.9,N
2,212,33.4,31,12,205,57.5,D
1,89,581.8,31,1,263,84.7,D
6,170,396.3,26,8,199,62.0,N
6,68,479.4,7,4,272,71.5,N
9,146,531.6,9,5,349,75.0,N
3,85,435.5,20,5,111,35.0,N
2,47,113.7,7,4,130,58.7,T
2,72,416.0,29,7,132,77.7,N
5,240,444.9,18,5,232,87.3,D
1,123,219.5,24,2,67,68.9,D
6,220,390.2,28,12,333,26.3,D
9,220,52.7,12,9,274,53.3,N
4,174,25.5,9,7,255,51.1,D
3,102,412.8,23,11,107,34.5,D
8,135,268.2,5,5,303,69.6,T
5,85,240.3,25,5,90,96.3,N
2,242,585.3,26,8,186,34.8,N
2,132,398.5,22,6,303,76.9,D
9,158,415.0,1,5,62,44.3,N
4,242,482.7,28,12,237,71.5,D
7,180,175.8,14,1,120,63.6,D
4,12,478.2,22,8,243,77.3,N
5,51,362.6,20,2,248,31.8,T
8,202,526.3,21,10,354,42.9,T
8,134,460.4,24,2,290,62.1,N
8,234,347.8,24,8,76,60.7,D
5,58,385.3,3,3,61,84.1,T
8,78,270.8,24,11,81,85.4,N
6,178,166.4,5,6,97,55.3,D
5,129,473.6,18,8,333,38.9,D
3,169,275.3,14,5,272,65.2,N
6,156,70.2,28,7,74,22.4,N
5,68,214.2,3,4,275,89.4,N
6,175,464.6,3,2,252,73.6,T
2,220,561.5,27,12,174,28.0,T
8,149,389.2,30,11,351,46.7,T
6,39,371.9,5,6,119,86.9,N
8,104,194.3,14,5,191,54.8,D
1,93,268.3,19,7,154,47.6,D
4,45,409.4,29,11,121,54.6,D
7,195,149.0,3,9,304,36.2,T
7,219,218.4,19,11,218,85.5,N
5,208,575.6,22,4,133,64.4,D
8,89,232.5,11,10,283,75.1,D
1,74,94.2,6,6,213,66.4,N
2,152,438.2,16,7,222,84.0,D
2,107,579.2,18,4,204,59.0,D
2,80,493.9,4,9,279,46.5,T
8,112,349.5,16,5,207,70.3,N
4,171,449.8,22,7,304,31.3,N
3,38,574.1,22,7,178,47.1,D
4,92,450.6,20,8,321,74.5,D
2,125,281.9,3,1,291,86.3,D
5,32,206.8,19,12,103,89.0,N
3,242,525.0,18,4,262,32.5,D
8,51,521.5,30,11,302,51.8,D
3,231,118.4,18,10,287,75.7,N
2,69,526.7,16,5,195,46.9,T
5,108,586.2,10,7,63,66.7,N
4,244,512.8,3,1,303,99.9,T
9,244,93.5,31,5,265,20.1,D
6,106,371.0,9,10,212,77.3,D
1,88,554.2,7,8,84,34.0,D
6,44,597.8,16,3,300,38.3,D
4,63,34.2,30,7,340,73.9,D
9,27,160.6,18,7,186,20.3,D
2,86,166.0,16,3,238,44.2,N
5,61,403.6,3,7,145,96.4,D
9,44,158.1,1,12,275,20.6,N
9,248,21.9,27,3,283,74.5,T
9,201,146.2,26,3,90,57.0,D
8,47,377.5,16,11,281,49.5,N
8,75,419.0,2,12,318,34.9,D
6,41,276.0,2,4,152,60.5,D
8,207,489.5,5,7,270,51.1,D
1,102,104.6,3,2,333,71.5,N
4,183,124.4,9,5,353,34.9,N
2,200,231.5,19,7,239,99.9,N
6,226,328.9,22,2,201,89.8,D
1,85,95.5,26,4,90,64.7,T
9,66,29.1,3,9,295,98.6,T
6,149,47.7,16,11,205,51.1,D
5,95,569.8,20,7,301,90.0,D
3,139,100.6,26,9,172,90.7,D
5,223,297.2,1,2,257,61.2,T
5,81,268.4,17,2,113,34.0,N
7,127,76.4,26,1,78,72.6,T
4,223,153.6,5,8,117,21.1,N
9,101,120.2,13,11,154,82.2,T
8,74,223.8,25,4,180,23.8,T
2,197,321.0,17,6,226,95.4,N
5,21,322.0,18,10,350,35.6,T
9,135,134.9,31,3,165,36.8,D
6,16,384.8,16,8,77,70.2,D
4,96,328.3,15,7,85,64.9,N
6,173,54.7,4,2,167,61.3,N
8,40,227.4,20,7,232,44.4,T
3,184,192.0,30,3,82,77.6,N
8,33,318.3,16,1,103,64.6,N
7,136,489.9,13,8,167,27.7,T
4,201,111.0,7,10,67,99.0,N
3,116,147.8,14,10,135,70.1,T
2,143,546.4,25,10,178,69.5,N
2,221,179.0,10,4,132,94.2,N
7,21,224.1,7,2,160,43.3,T
6,19,35.5,15,6,317,64.2,T
5,233,133.5,9,5,347,62.2,D
9,134,292.7,28,3,157,51.2,T
8,165,185.1,26,9,274,84.3,N
5,113,412.7,24,2,183,86.4,N
2,240,185.1,23,3,207,50.5,T
3,220,529.6,10,11,265,69.5,N
2,238,436.9,21,1,77,49.6,T
3,167,409.3,13,7,149,73.0,N
2,38,255.4,1,7,84,43.9,D
8,128,99.6,21,5,113,42.1,T
6,225,443.6,26,5,186,96.5,D
6,205,473.7,17,10,319,79.8,D
2,102,295.9,19,12,117,73.1,D
1,75,269.6,20,12,178,97.2,D
4,151,255.1,23,12,343,46.6,D
8,241,387.2,19,1,84,74.5,N
6,209,284.6,19,6,154,46.2,D
1,162,577.0,4,3,239,83.1,D
3,213,555.0,10,3,326,98.2,T
1,245,427.4,26,11,234,84.6,T
8,207,322.7,24,11,161,87.4,T
8,181,147.5,10,4,166,22.0,T
6,216,324.5,17,12,299,30.5,T
1,244,183.5,8,11,91,80.0,D
7,41,532.8,7,10,72,84.6,N
3,162,461.0,20,2,145,35.9,D
6,13,13.7,18,4,191,27.5,N
3,160,295.2,31,1,203,22.7,T
2,125,148.8,17,8,237,77.3,D
3,92,409.3,22,5,111,90.3,N
1,159,16.3,1,4,358,31.6,N
1,138,118.2,2,4,212,95.7,T
6,131,17.3,1,7,303,77.5,D
8,209,412.9,15,12,106,20.6,D
3,22,571.9,18,2,101,74.0,N
7,250,246.9,8,12,144,64.5,D
7,30,302.2,29,9,133,29.1,D
8,89,381.3,23,8,95,51.2,T
1,59,141.0,14,7,348,71.4,T
1,72,67.0,21,6,118,68.9,N
4,148,300.6,29,11,313,29.2,T
7,112,217.1,6,5,155,21.4,N
7,230,198.3,20,10,72,51.7,D
1,59,259.5,10,9,89,50.5,T
5,17,374.6,8,6,187,43.6,D
4,183,109.5,23,5,102,50.1,T
2,85,477.3,25,5,192,99.9,T
8,163,459.3,29,6,127,65.9,D
9,188,196.4,4,10,122,62.6,T
6,129,392.8,13,2,164,93.6,T
4,193,257.8,16,1,169,33.1,D
8,72,407.3,18,5,106,68.8,D
4,156,146.2,5,6,162,51.6,T
9,69,195.4,20,3,151,75.5,N
9,156,206.0,8,3,349,96.2,D
2,90,254.5,28,5,226,91.5,N
9,102,403.7,19,3,258,58.3,D
2,100,364.6,6,7,266,36.4,N
2,138,91.7,25,3,108,87.1,D
7,19,344.2,29,5,350,67.4,T
8,169,587.7,19,2,253,46.2,T
1,151,339.7,8,1,89,83.2,T
2,135,232.8,9,9,266,56.0,N
3,85,507.8,8,8,180,74.3,N
4,144,325.1,24,8,281,55.0,T
8,193,148.8,5,8,96,51.7,N
2,240,301.8,17,12,164,99.0,D
7,241,592.1,26,4,60,76.7,D
1,156,87.8,13,9,229,48.6,T
7,187,545.4,9,2,333,65.3,D
9,151,589.8,13,3,288,48.9,T
5,99,374.1,2,4,149,27.9,N
4,63,27.6,18,10,329,93.3,T
2,27,67.6,22,3,272,98.1,N
8,131,326.6,11,8,132,83.9,D
1,89,165.9,7,6,137,91.7,D
1,101,81.1,21,11,286,44.9,T
3,86,537.1,11,3,78,87.9,N
2,121,487.2,11,11,105,61.0,D
9,123,219.4,31,1,276,59.6,D
1,175,319.3,11,8,80,50.5,N
4,237,321.9,12,12,98,78.5,T
9,94,196.5,24,10,253,24.4,D
3,91,77.7,4,1,203,42.2,T
6,150,83.9,12,9,95,90.9,N
8,175,460.8,30,12,157,39.2,D
8,236,407.8,18,12,97,58.0,N
9,55,328.2,27,1,254,91.8,T
5,95,596.2,15,3,148,57.9,D
5,142,568.9,20,8,98,53.3,D
9,216,454.8,9,2,315,94.7,N
4,159,588.0,1,2,84,76.9,N
1,161,100.3,26,4,250,24.1,D
9,233,322.9,20,12,305,79.0,N
5,23,580.9,16,10,116,72.3,T
1,212,85.1,23,6,341,54.3,D
6,80,153.3,18,12,190,51.1,N
1,217,411.6,18,6,312,58.5,D
1,157,481.1,13,1,116,54.0,T
3,92,398.9,6,2,272,90.5,T
5,69,556.5,3,12,86,43.2,N
5,56,250.7,20,2,357,30.9,N
8,220,182.0,5,1,212,96.4,D
6,65,171.4,1,9,93,94.2,T
8,105,108.3,6,3,92,81.9,T
3,180,367.3,20,4,81,60.2,D
7,108,593.0,12,8,294,64.9,T
1,188,483.2,4,11,354,34.9,N
2,158,315.3,15,6,205,41.2,D
1,210,420.3,14,12,61,53.4,N
6,195,338.4,2,3,309,23.1,D
7,248,230.6,18,2,165,50.7,D
4,216,282.9,17,2,67,53.8,N
2,18,523.5,12,11,300,33.5,D
3,162,287.5,19,3,183,32.7,N
5,15,590.5,4,4,309,62.8,T
6,115,324.3,12,12,124,34.1,D
9,202,468.4,12,7,282,74.2,D
5,72,551.2,2,7,70,21.3,D
8,176,496.4,18,8,354,32.6,T
6,144,400.2,1,10,344,64.3,N
3,246,531.3,23,10,337,56.1,D
5,116,211.1,21,4,170,69.6,T
3,111,46.6,24,4,82,94.2,N
5,179,301.1,7,5,123,41.8,N
9,76,243.0,18,1,219,22.4,N
9,119,210.6,31,5,130,78.3,N
4,59,484.8,15,9,204,95.2,D
9,98,167.8,29,3,278,42.8,N
4,134,563.2,12,7,232,23.2,N
8,217,457.8,15,7,360,79.8,T
7,138,423.9,5,2,261,35.4,D
6,128,499.7,15,11,236,58.9,N
2,93,293.1,4,12,260,87.4,N
4,133,65.2,28,10,153,55.9,D
8,106,346.4,21,4,78,96.1,N
4,82,14.4,15,4,309,74.0,N
9,173,33.7,6,5,188,30.0,N
5,171,479.4,21,12,156,29.4,N
8,197,191.7,28,7,236,34.6,T
6,129,243.1,4,1,137,21.6,D
1,54,386.6,16,7,111,73.5,N
1,66,80.3,20,7,149,32.8,N
7,41,224.7,18,2,108,25.7,N
3,69,229.8,19,3,249,63.5,T
5,103,54.1,5,5,258,29.2,D
1,62,568.7,15,4,131,52.2,T
5,23,585.0,3,1,247,91.2,N
4,115,198.0,30,5,220,82.3,T
5,121,32.1,25,12,280,71.2,D
9,239,317.6,14,2,141,95.3,D
1,14,81.1,6,5,263,77.8,N
6,247,71.2,12,7,343,78.9,D
4,15,11.2,3,10,155,73.9,N
9,178,43.5,4,2,194,73.0,N
1,118,222.1,6,5,253,85.8,N
4,74,578.2,14,11,308,85.5,T
2,200,451.9,4,11,306,57.4,D
7,50,270.3,17,4,90,57.7,T
4,128,344.5,5,9,167,30.4,D
6,134,289.7,23,10,111,60.0,N
3,14,296.5,28,12,348,83.0,D
9,179,381.4,30,8,198,42.6,N
5,83,432.4,23,7,265,83.2,T
8,213,304.8,6,2,71,90.4,T
5,235,213.7,22,1,161,83.4,N
9,162,431.6,20,7,328,67.4,D
5,107,283.3,31,12,253,28.1,T
5,52,338.7,23,7,115,20.7,T
6,127,488.2,22,12,343,88.0,T
4,75,379.2,6,2,210,77.6,N
3,246,198.9,19,1,261,89.3,D
6,235,67.0,27,9,275,96.0,T
9,168,60.4,11,4,93,60.6,D
3,18,496.5,1,6,139,55.1,D
9,129,387.6,21,7,336,56.5,N
7,239,106.7,23,3,215,29.1,T
1,230,419.3,20,2,279,75.0,T
6,163,54.1,18,1,313,84.3,D
1,211,353.1,9,1,339,54.7,D
8,152,392.9,16,3,126,59.6,N
5,28,188.7,18,6,117,32.6,T
9,165,80.7,14,8,134,50.6,T
7,218,499.6,7,9,82,82.9,D
6,232,90.8,14,2,111,87.9,D
4,10,402.8,11,10,133,90.3,D
6,85,468.3,3,2,105,33.2,T
4,227,138.3,19,11,84,37.9,D
4,129,345.0,12,8,131,49.4,N
8,95,327.0,9,11,90,70.8,D
2,86,376.2,18,11,220,38.9,D
5,127,74.4,20,5,274,47.1,D
7,183,36.8,8,7,310,48.9,D
3,155,525.1,26,2,320,22.3,N
2,114,96.9,17,7,355,55.1,N
1,140,575.4,14,1,304,84.5,N
9,197,586.6,15,5,153,68.6,T
6,198,445.6,27,9,342,24.4,T
8,172,320.8,16,2,236,21.9,D
2,49,588.7,27,6,136,28.3,T
7,18,257.9,1,7,345,61.3,T
5,48,309.6,24,2,82,57.9,N
7,234,545.2,30,6,130,86.4,N
4,133,350.9,20,11,79,28.4,N
5,214,590.6,8,8,236,76.4,T
1,173,461.6,6,11,88,74.3,T
1,236,504.0,22,4,200,93.9,N
1,37,163.9,19,6,114,92.1,T
8,199,425.9,14,7,206,44.1,N
6,146,96.4,5,7,72,59.7,T
3,18,138.0,23,6,270,24.6,T
3,148,263.2,19,11,69,57.2,N
3,116,35.4,15,8,355,90.3,N
7,59,143.2,25,6,144,45.9,N
8,184,436.4,26,4,147,71.6,D
6,59,308.2,27,2,67,76.4,D
5,139,237.4,10,1,200,88.3,T
4,99,208.6,18,11,187,35.8,N
6,132,449.4,16,3,231,58.6,T
1,80,99.1,16,4,245,64.7,T
1,222,370.3,27,12,315,62.0,D
4,109,58.8,30,10,327,44.2,N
4,186,548.6,11,11,179,83.5,N
4,128,336.4,16,4,148,41.9,D
8,222,207.2,3,10,253,76.4,N
8,164,311.5,25,5,271,94.6,D
8,166,165.0,30,12,282,48.6,T
8,83,92.1,17,1,341,76.3,N
1,78,255.5,16,10,244,89.4,N
9,133,64.4,22,4,281,28.8,D
7,80,402.9,28,7,227,57.8,T
1,91,398.1,21,11,147,38.9,T
3,105,162.5,28,6,110,65.4,N
5,135,493.2,28,8,103,61.1,N
7,88,155.1,12,11,111,68.8,T
4,98,599.7,23,12,301,84.6,T
6,78,243.8,3,4,194,44.1,D
7,234,176.4,1,11,67,78.4,D
4,99,352.0,8,4,166,57.4,T
8,146,238.4,19,1,104,76.0,D
2,168,260.7,9,4,246,73.7,N
8,141,113.1,1,5,256,50.2,T
4,213,595.8,18,2,276,52.8,D
6,236,40.0,23,8,86,77.4,N
5,190,124.6,27,9,173,35.1,T
3,204,63.7,3,2,204,33.8,T
1,86,251.8,16,7,150,82.1,T
8,228,116.1,20,8,237,61.2,T
4,238,464.2,22,9,302,32.1,T
3,158,571.4,28,7,144,57.2,T
2,227,190.4,7,7,296,48.2,T
2,162,225.4,28,6,111,75.4,T
8,25,517.6,1,9,287,24.9,N
5,183,501.2,26,6,206,61.7,T
2,20,487.1,17,1,187,22.5,N
8,154,23.4,18,8,282,41.4,D
3,160,332.1,18,2,80,77.0,T
9,13,241.8,10,9,84,60.0,N
9,49,476.7,4,12,104,37.4,N
9,196,593.7,4,2,265,24.6,D
2,118,444.0,3,12,292,91.4,N
1,247,569.0,16,9,104,46.8,N
1,10,130.4,28,5,142,21.9,N
6,148,431.3,24,6,79,30.8,N
5,147,18.1,1,10,211,58.4,T
8,52,331.0,23,10,236,59.8,D
6,206,559.6,1,12,350,62.0,D
3,37,131.9,28,11,188,81.1,D
8,108,434.5,10,12,358,78.5,T
7,158,368.2,23,6,309,97.2,T
1,191,19.7,19,6,135,58.3,D
1,204,207.3,18,9,226,34.6,T
5,99,323.9,4,12,180,82.3,N
6,202,120.4,13,7,192,47.5,T
3,201,286.2,29,8,339,41.6,D
5,134,585.8,12,9,72,36.2,D
2,189,272.9,6,8,322,77.5,N
9,187,180.4,18,10,182,73.4,D
4,79,147.0,25,11,209,73.3,D
3,78,159.0,23,4,125,58.1,D
2,137,146.0,24,8,274,47.8,D
4,246,224.3,15,3,173,56.1,T
7,86,482.6,23,7,258,42.1,D
6,201,183.1,5,1,70,84.6,D
9,71,150.2,4,6,198,84.7,T
2,209,17.7,7,1,256,67.5,D
6,11,384.2,20,2,99,31.5,N
7,35,110.9,8,7,297,79.0,N
3,157,231.9,12,2,94,95.9,D
2,168,123.9,13,7,213,28.8,N
2,112,407.9,13,10,106,75.2,D
8,238,259.7,26,8,354,36.9,D
3,241,179.8,12,5,109,53.8,T
8,189,276.0,21,2,113,62.4,T
8,70,288.5,7,8,172,36.9,T
3,236,54.0,18,3,214,54.5,T
6,66,217.2,19,2,304,36.4,T
2,164,18.7,19,1,151,73.4,D
1,148,130.3,15,3,344,23.0,N
3,98,481.6,15,1,271,23.1,T
5,152,67.5,22,11,304,78.3,T
1,96,537.3,3,3,67,53.5,D
5,203,486.4,13,11,277,34.0,N
5,201,196.8,19,2,241,36.0,T
9,101,568.6,8,6,265,77.9,N
9,224,409.0,17,12,225,64.8,T
6,141,157.7,14,1,343,46.4,N
8,130,236.3,6,11,314,32.9,D
2,234,588.3,15,5,179,22.9,T
9,146,190.3,7,8,185,25.9,D
7,207,35.5,8,6,342,55.7,D
7,143,20.4,26,9,322,55.3,D
6,181,207.4,11,2,93,90.6,N
4,103,185.6,8,5,69,94.6,N
9,62,78.1,7,5,212,42.9,T
5,183,183.8,30,7,212,97.2,N
1,80,465.8,12,1,302,45.5,T
8,214,443.2,2,2,184,82.3,D
8,103,136.3,28,10,196,53.1,D
5,158,40.8,25,3,241,43.7,T
7,89,116.2,27,1,286,90.0,N
9,202,74.5,5,8,323,73.8,N
6,156,33.1,3,8,73,38.9,T
5,79,370.4,9,10,358,93.0,N
5,161,599.8,15,4,158,48.7,N
2,208,27.9,22,9,308,62.1,D
9,181,352.9,19,12,203,91.4,D
7,67,582.2,28,11,191,29.5,T
3,130,180.3,4,5,122,78.8,T
8,220,266.4,8,2,248,53.1,T
2,51,60.9,12,9,356,68.5,T
1,100,238.0,13,10,330,77.4,N
1,97,231.2,16,11,70,51.1,T
9,39,153.3,30,8,264,95.0,N
7,213,283.8,10,3,313,96.0,N
8,125,288.2,28,7,92,40.7,T
3,95,88.8,3,4,67,70.2,T
7,86,212.3,18,10,213,87.4,N
8,219,228.0,18,9,268,86.3,N
8,142,186.0,16,12,253,27.3,N
6,93,101.4,31,10,254,71.8,N
7,185,510.8,7,6,281,86.8,N
2,108,65.4,4,10,101,70.3,T
1,126,282.9,9,6,220,76.4,N
7,113,163.9,16,3,264,39.4,D
9,216,352.7,25,10,120,63.0,N
3,195,456.4,19,2,92,75.0,T
5,136,27.0,5,11,149,85.9,D
8,100,188.7,10,2,241,47.9,T
2,17,253.2,21,9,134,72.7,D
5,101,544.8,26,10,72,49.6,D
5,82,570.1,13,7,267,93.2,N
9,149,455.4,3,11,192,87.9,D
3,154,379.1,4,3,202,89.4,T
8,108,395.8,14,7,171,57.5,N
4,235,526.4,25,1,241,56.2,N
1,138,320.1,19,12,161,33.6,N
2,225,249.2,20,9,205,22.7,D
2,178,269.0,2,8,322,84.0,T
8,121,363.4,10,6,200,32.7,D
2,228,121.8,19,9,262,88.1,D
8,193,541.0,24,12,359,94.4,D
1,76,400.0,9,4,188,86.6,T
9,100,421.4,6,4,100,70.2,D
9,119,563.9,14,12,67,21.0,N
5,38,569.8,14,2,161,97.2,D
4,204,182.6,7,3,257,21.5,D
2,16,176.8,24,3,225,63.4,D
8,190,551.4,2,9,150,21.2,N
2,144,15.3,21,5,279,85.4,T
8,130,416.2,21,11,176,50.6,D
5,192,35.7,28,9,244,47.4,D
5,95,305.6,21,11,78,73.6,T
8,78,342.7,30,3,319,42.3,N
3,23,44.9,1,5,301,31.3,D
5,242,129.1,3,5,94,38.2,N
8,68,131.8,26,6,129,74.7,N
1,47,226.6,8,2,238,25.4,N
1,248,297.0,25,6,218,34.3,D
4,121,55.9,19,6,340,43.1,N
2,248,22.0,25,10,303,62.6,D
9,222,492.1,8,12,256,36.1,N
2,243,536.8,26,4,144,83.5,D
8,131,103.0,2,7,348,65.9,D
6,114,438.7,17,2,298,61.3,T
3,200,411.8,22,10,273,43.4,D
7,229,183.4,27,9,297,22.5,D
8,90,549.2,24,2,77,57.3,T
8,151,233.9,4,3,153,43.0,D
1,146,67.2,25,1,250,23.4,N
8,98,526.8,6,10,270,89.3,N
3,119,118.3,9,5,357,86.0,N
9,131,383.6,16,5,304,72.3,T
2,118,419.6,27,2,123,28.4,N
2,79,469.7,23,3,178,94.5,T
6,52,472.7,10,12,307,80.6,T
5,157,188.7,8,4,86,42.6,D
9,245,259.7,29,10,296,95.9,N
1,82,70.2,15,6,181,39.2,D
2,79,532.0,27,11,82,29.0,N
3,67,50.6,6,3,176,29.5,T
5,203,379.3,13,1,141,84.9,D
6,152,55.4,2,9,283,42.2,T
8,41,41.5,26,1,198,32.7,N
6,98,302.2,13,1,138,88.2,T
5,218,581.6,19,12,158,80.7,N
1,31,152.9,28,8,166,55.7,T
5,115,355.4,23,2,206,97.9,N
6,81,518.2,7,7,152,42.0,D
3,14,337.4,11,12,207,60.1,D
3,22,205.8,25,2,163,31.4,D
9,17,191.9,20,2,323,61.9,N
6,91,145.0,19,3,125,37.5,N
4,162,445.7,6,12,141,77.2,N
5,41,265.7,23,12,328,30.6,D
2,131,257.7,30,9,249,44.1,T
8,39,412.0,6,5,257,83.7,N
5,28,471.9,17,11,208,26.2,D
7,106,520.7,26,3,218,87.5,N
2,25,123.0,5,8,352,83.3,D
7,152,140.1,24,10,262,36.7,N
1,12,193.0,31,12,266,82.6,D
3,182,89.8,2,1,318,84.7,N
7,164,149.4,11,4,322,81.6,T
7,206,406.8,17,11,277,55.2,D
5,119,565.9,6,1,181,33.7,N
5,109,199.9,31,8,258,30.1,D
9,144,505.2,1,2,206,68.1,N
1,49,476.6,18,2,107,95.9,D
3,101,580.3,20,1,141,35.8,N
8,127,522.3,11,1,294,95.1,T
4,117,57.9,24,9,346,75.7,N
8,69,324.9,20,11,155,90.9,N
3,82,27.3,23,7,309,57.7,D
2,157,179.0,9,1,154,95.7,D
6,15,328.3,27,9,86,21.4,T
9,58,471.0,9,2,197,79.4,T
4,26,402.7,25,7,268,73.4,N
6,123,599.0,11,3,171,87.6,N
9,198,505.1,26,5,201,84.8,T
5,155,469.9,1,12,228,39.0,N
3,30,134.3,10,4,232,56.6,N
8,54,337.4,12,5,284,37.5,N
2,20,200.6,27,3,86,89.9,D
3,205,31.6,30,1,136,41.2,D
8,15,150.7,15,5,85,27.5,T
8,77,39.1,13,12,299,25.0,N
4,86,419.5,18,8,236,32.8,T
6,140,384.2,24,7,266,96.8,T
3,18,313.7,7,4,128,28.3,D
7,29,339.1,23,2,272,34.2,N
6,158,65.8,2,10,142,29.6,T
6,136,315.5,12,2,192,65.7,T
3,153,11.4,21,4,149,29.9,T
1,177,554.4,6,10,173,97.4,D
7,76,417.1,19,3,288,44.4,D
6,178,177.5,13,4,322,96.0,D
9,153,25.1,10,12,125,67.0,D
2,52,544.0,14,6,95,58.9,T
5,88,423.3,11,1,308,60.5,N
1,73,589.7,22,11,224,85.3,N
9,245,280.2,24,11,240,55.6,T
5,73,97.0,1,11,233,97.2,D
4,147,325.7,28,11,181,91.8,T
7,116,288.9,29,10,92,87.0,N
2,72,165.2,3,5,188,83.2,N
8,180,567.4,28,8,273,85.6,T
9,85,258.7,8,11,169,100.0,D
2,237,522.3,7,4,137,21.6,T
6,186,385.7,9,9,72,51.4,D
4,170,284.7,12,8,189,62.4,N
5,55,72.0,21,1,271,80.8,T
